,absolute_bp,relative_bp,freq_act,sub,ses,channel
1831,20.685333620621225,0.049663518288828076,tetha,029,01,Pz
1832,14.99674362813232,0.034651297901227285,alpha,029,01,Pz
1833,17.838379752249473,0.04750677230495195,beta,029,01,Pz
1834,294.60338936187514,0.8981993186806522,gama,029,01,Pz
1835,41.486495664862524,0.09413897245785009,delta,029,01,Oz
1836,31.3038460555735,0.06732602580726144,tetha,029,01,Oz
1837,24.568765478376285,0.05144492559098107,alpha,029,01,Oz
1838,26.43450039008424,0.06310286075756696,beta,029,01,Oz
1839,303.38585207619633,0.8568197857942456,gama,029,01,Oz
1840,198000595.05391815,0.24762016490977268,delta,029,01,X
1841,23127282.7684864,0.12980031199167266,tetha,029,01,X
1842,13244646.700723715,0.10912710817808235,alpha,029,01,X
1843,23723980.976565644,0.24580416026309446,beta,029,01,X
1844,32208614.37360372,0.4029806977476424,gama,029,01,X
1845,114849212.31070822,0.16853034802114422,delta,029,01,Y
1846,38660925.30712679,0.2353291955151837,tetha,029,01,Y
1847,26274753.907683272,0.19532307418767833,alpha,029,01,Y
1848,26337142.481176596,0.23094055420380696,beta,029,01,Y
1849,13877434.183464963,0.2200235699227242,gama,029,01,Y
1850,413683727.61661714,0.2696367028925067,delta,029,01,Z
1851,71700172.80568062,0.28463602877034205,tetha,029,01,Z
1852,28105204.205678865,0.16161844452554383,alpha,029,01,Z
1853,17362197.50716348,0.1462397913654864,beta,029,01,Z
1854,8173158.372106098,0.1735823079778198,gama,029,01,Z
1855,3.8462955465261643,0.26606585349760187,delta,029,02,Cz
1856,1.974102377689973,0.2154684885888532,tetha,029,02,Cz
1857,1.5956176989123863,0.19728171038169368,alpha,029,02,Cz
1858,1.9099947888547966,0.24843175151380012,beta,029,02,Cz
1859,1.046039935763715,0.21858274098099417,gama,029,02,Cz
1860,110.0312874850201,0.4333770603105649,delta,029,02,Fz
1861,19.00732079677549,0.21501161388256967,tetha,029,02,Fz
1862,9.483036394058967,0.16201265872242399,alpha,029,02,Fz
1863,8.076986218099764,0.18962139587620194,beta,029,02,Fz
1864,2.847859860162965,0.14906700324088518,gama,029,02,Fz
1865,2.77320920607528,0.2655704741751659,delta,029,02,Pz
1866,1.584760186287156,0.22456990836703666,tetha,029,02,Pz
1867,1.3141476011562434,0.2100312668290493,alpha,029,02,Pz
1868,1.305473897268557,0.21743097825062577,beta,029,02,Pz
1869,0.7807871171934113,0.21640988875545383,gama,029,02,Pz
1870,18.81814360976276,0.2537657413596475,delta,029,02,Oz
1871,13.231488070858711,0.25292542108442206,tetha,029,02,Oz
1872,10.95133589395258,0.232985731171659,alpha,029,02,Oz
1873,9.874901049731399,0.21954400895404066,beta,029,02,Oz
1874,5.0099740460446105,0.20020299795437624,gama,029,02,Oz
1875,357966242.90126926,0.25700191559212926,delta,029,02,X
1876,39738628.55163616,0.17939274530381935,tetha,029,02,X
1877,17345022.97047513,0.13773044422292985,alpha,029,02,X
1878,12920930.67097234,0.15700971627429952,beta,029,02,X
1879,7194413.894417446,0.20838707504392273,gama,029,02,X
1880,326490986.6301683,0.3007241253400544,delta,029,02,Y
1881,34700040.6049199,0.16470148675840288,tetha,029,02,Y
1882,18853551.348712135,0.1429590450022807,alpha,029,02,Y
1883,21619465.234065585,0.22791315641434867,beta,029,02,Y
1884,11218043.146919914,0.2242482689997331,gama,029,02,Y
1885,521017901.69591963,0.27552906429644164,delta,029,02,Z
1886,51233276.88523952,0.17140896390235963,tetha,029,02,Z
1887,21673200.84986262,0.13800721181620387,alpha,029,02,Z
1888,14414054.396479359,0.1426608224499432,beta,029,02,Z
1889,5296043.151430125,0.14531173313416593,gama,029,02,Z
1890,7.029613549854537,0.35771475998681784,delta,028,01,Cz
1891,1.250592102079932,0.15238740080916116,tetha,028,01,Cz
1892,0.7792114645415161,0.12434275217123385,alpha,028,01,Cz
1893,1.2612632558589385,0.24174389881040373,beta,028,01,Cz
1894,1.0559891633639602,0.2872633716020065,gama,028,01,Cz
1895,222.60847604252893,0.3158944855243871,delta,028,01,Fz
1896,23.819656820346083,0.1594329053492695,tetha,028,01,Fz
1897,7.876930330656196,0.09738302522907641,alpha,028,01,Fz
1898,6.318870557790482,0.1369091236455694,beta,028,01,Fz
1899,4.098219644329799,0.21928752379386204,gama,028,01,Fz
1900,7.483997436811709,0.23513435680816708,delta,028,01,Pz
1901,1.9008803784828345,0.15078575819969703,tetha,028,01,Pz
1902,1.443209641125562,0.13361706011656085,alpha,028,01,Pz
1903,2.1495170032621917,0.22010639533444984,beta,028,01,Pz
1904,2.6492638422604227,0.36915858568859106,gama,028,01,Pz
1905,36.35737301216294,0.19679479571405212,delta,028,01,Oz
1906,8.389598735128015,0.11058484221984023,tetha,028,01,Oz
1907,6.029190923538427,0.09167827969309082,alpha,028,01,Oz
1908,10.023581464465718,0.16513043207728517,beta,028,01,Oz
1909,23.864569641127495,0.47910173507660536,gama,028,01,Oz
1910,234981775.71572074,0.1840313063776902,delta,028,01,X
1911,18769668.02350013,0.18575622769656924,tetha,028,01,X
1912,9793399.915680766,0.1524158121427834,alpha,028,01,X
1913,7835203.167940719,0.16726758022814894,beta,028,01,X
1914,5787063.170259162,0.2650361907982815,gama,028,01,X
1915,491892203.0101857,0.239003094274031,delta,028,01,Y
1916,53386596.3369566,0.19855222234354175,tetha,028,01,Y
1917,27734920.172114152,0.1640114438364486,alpha,028,01,Y
1918,24392174.465393998,0.18175094103679407,beta,028,01,Y
1919,12757889.084769478,0.21066301114772648,gama,028,01,Y
1920,421903822.95445204,0.3865527578070539,delta,028,01,Z
1921,39841130.78832651,0.1733864774891096,tetha,028,01,Z
1922,15111614.110884633,0.1204197641839292,alpha,028,01,Z
1923,10279539.964149091,0.1349782776159534,beta,028,01,Z
1924,5143283.228515371,0.1828303276444866,gama,028,01,Z
1925,18.244913272970834,0.3344357429468472,delta,028,02,Cz
1926,2.127825928577189,0.14420383642613155,tetha,028,02,Cz
1927,1.162155949171372,0.11877194820183515,alpha,028,02,Cz
1928,1.6958221347012958,0.22516233717339632,beta,028,02,Cz
1929,1.3487765964687781,0.27611558180540335,gama,028,02,Cz
1930,276.56329926620043,0.5182024919920126,delta,028,02,Fz
1931,25.6959736826961,0.14399591115795266,tetha,028,02,Fz
1932,8.434916948438449,0.09415325980698762,alpha,028,02,Fz
1933,6.75816196314873,0.13541856980631392,beta,028,02,Fz
1934,4.055096674507441,0.20580005498496723,gama,028,02,Fz
1935,4.970430715253343,0.36042495718234907,delta,028,02,Pz
1936,1.0393910624122982,0.14555940392235575,tetha,028,02,Pz
1937,0.7469039207759489,0.1290676704568547,alpha,028,02,Pz
1938,1.143608145065685,0.22466402767203816,beta,028,02,Pz
1939,1.2386167769979242,0.3330918510857115,gama,028,02,Pz
1940,35.7404092968481,0.31000940413762673,delta,028,02,Oz
1941,8.604024264530786,0.12197348850291041,tetha,028,02,Oz
1942,6.3463522123066545,0.10480690874772651,alpha,028,02,Oz
1943,10.50532364558953,0.18888131491165372,beta,028,02,Oz
1944,20.605393835124605,0.4628833852531958,gama,028,02,Oz
1945,375217675.3289328,0.23417473711977288,delta,028,02,X
1946,40849104.68302018,0.17232924401267646,tetha,028,02,X
1947,17023782.862853453,0.12156278643177792,alpha,028,02,X
1948,14683911.547831522,0.16040293672233852,beta,028,02,X
1949,11881504.904761957,0.2753620304148982,gama,028,02,X
1950,763336437.2149398,0.23984133678640474,delta,028,02,Y
1951,74900645.33761868,0.1999360671762183,tetha,028,02,Y
1952,38294248.64328224,0.15961672388506268,alpha,028,02,Y
1953,33218905.803124785,0.18691052395544502,beta,028,02,Y
1954,19592129.59370198,0.2275985627855091,gama,028,02,Y
1955,546517993.1136892,0.23307435044300562,delta,028,02,Z
1956,52510327.28149484,0.18754227987273564,tetha,028,02,Z
1957,23104760.666811045,0.13669725421974693,alpha,028,02,Z
1958,16379196.448408348,0.14992185852154963,beta,028,02,Z
1959,8200018.845075588,0.18994708924467166,gama,028,02,Z
1960,5.882030140728372,0.1873385738664491,delta,031,01,Cz
1961,5.616249872973357,0.36557862222181803,tetha,031,01,Cz
1962,2.8260601359551503,0.19922217273696477,alpha,031,01,Cz
1963,2.4281494812107187,0.19303475837117257,beta,031,01,Cz
1964,1.3722954564663081,0.21592151891936953,gama,031,01,Cz
1965,60.01554412705975,0.29751982642810376,delta,031,01,Fz
1966,34.72419653950763,0.36740622178789745,tetha,031,01,Fz
1967,16.36432833037543,0.20119713842593598,alpha,031,01,Fz
1968,13.052097094603893,0.19321797511442743,beta,031,01,Fz
1969,4.3266978458390675,0.14591342364748763,gama,031,01,Fz
1970,6.625359076688818,0.18604816786442888,delta,031,01,Pz
1971,6.497716507125593,0.38326575720140255,tetha,031,01,Pz
1972,3.0670411618872393,0.19733033082816365,alpha,031,01,Pz
1973,2.4805111690303963,0.18238030444861902,beta,031,01,Pz
1974,1.3564462315177506,0.20655150136065517,gama,031,01,Pz
1975,52.14245482923431,0.2819161379130738,delta,031,01,Oz
1976,35.90324252279261,0.29941392137961825,tetha,031,01,Oz
1977,17.801209737072732,0.16799129471731417,alpha,031,01,Oz
1978,16.282745645790605,0.17944681518462863,beta,031,01,Oz
1979,14.996017203264145,0.296876251584417,gama,031,01,Oz
1980,767190469.4007103,0.25735759174391737,delta,031,01,X
1981,131638285.34193505,0.2112813512377107,tetha,031,01,X
1982,89491061.72857624,0.20160508065992908,alpha,031,01,X
1983,86344011.35964489,0.22361180757055724,beta,031,01,X
1984,47872561.524292216,0.22821744149140447,gama,031,01,X
1985,1189571377.8698964,0.2037929337984721,delta,031,01,Y
1986,279503006.51689196,0.25487968324156607,tetha,031,01,Y
1987,162788803.17946193,0.201052600965222,alpha,031,01,Y
1988,133084862.58806917,0.1983519282470243,beta,031,01,Y
1989,59892632.60911657,0.18855886508560044,gama,031,01,Y
1990,1426084885.6580663,0.2758171051008956,delta,031,01,Z
1991,181181593.31786323,0.20970573016495986,tetha,031,01,Z
1992,81660327.8345773,0.1581359790121454,alpha,031,01,Z
1993,56193046.83379791,0.15908428978606404,beta,031,01,Z
1994,16293528.57533882,0.12355650282606125,gama,031,01,Z
1995,0.04156052622645617,0.03593843522637568,delta,031,02,Cz
1996,0.04558638893493722,0.039621877430086674,tetha,031,02,Cz
1997,0.035369676147973816,0.03048002865831823,alpha,031,02,Cz
1998,0.08620488871259269,0.07669367218914594,beta,031,02,Cz
1999,0.498169043410768,0.4750555683422569,gama,031,02,Cz
2000,17.46103894598488,0.29717392096930734,delta,031,02,Fz
2001,16.739133685376217,0.409427068669617,tetha,031,02,Fz
2002,7.48502482580777,0.20090450242719662,alpha,031,02,Fz
2003,5.898222058687463,0.18863758242753578,beta,031,02,Fz
2004,2.186145100779349,0.15921542912386705,gama,031,02,Fz
2005,8.674901783478564,0.26336392612186516,delta,031,02,Pz
2006,11.177771841886711,0.4444144130909245,tetha,031,02,Pz
2007,4.836662224223764,0.20569895394420515,alpha,031,02,Pz
2008,3.5276556605174285,0.17761008825064,beta,031,02,Pz
2009,1.220874829810059,0.14513340263395041,gama,031,02,Pz
2010,45.882819617438756,0.31596429728522124,delta,031,02,Oz
2011,35.827181906526505,0.3382525989128189,tetha,031,02,Oz
2012,16.37493240152033,0.17454159436931396,alpha,031,02,Oz
2013,13.803437825048997,0.17691298904765268,beta,031,02,Oz
2014,10.374997030336754,0.26101840676230786,gama,031,02,Oz
2015,647852387.1449257,0.34617815035705807,delta,031,02,X
2016,59311008.8414641,0.16618880905490047,tetha,031,02,X
2017,23355591.389659807,0.11998675226047953,alpha,031,02,X
2018,15809320.171738647,0.1274032044919419,beta,031,02,X
2019,14934172.828863675,0.2928128133477459,gama,031,02,X
2020,1282808527.4136837,0.17145270899752324,delta,031,02,Y
2021,188920757.41175157,0.23261852844233463,tetha,031,02,Y
2022,82251156.93989444,0.14996335096321364,alpha,031,02,Y
2023,60506103.24597193,0.1573999220023312,beta,031,02,Y
2024,37556742.31289563,0.23291525369278068,gama,031,02,Y
2025,977238864.7873241,0.1963810974849522,delta,031,02,Z
2026,127832150.01017341,0.20229105188480687,tetha,031,02,Z
2027,48851963.686786495,0.12669665192812407,alpha,031,02,Z
2028,29257375.5340229,0.12005697599155137,beta,031,02,Z
2029,25225244.691108495,0.2670417933498742,gama,031,02,Z
2030,10.167269732882053,0.27772857497528997,delta,030,02,Cz
2031,2.6846149307301417,0.18967907347973328,tetha,030,02,Cz
2032,1.826334431303604,0.16185583259905095,alpha,030,02,Cz
2033,2.918873064682574,0.30365855663423497,beta,030,02,Cz
2034,1.1405535030077991,0.18009537017449856,gama,030,02,Cz
2035,133.38608546302478,0.5872257509100669,delta,030,02,Fz
2036,22.99566516460353,0.1870722175631054,tetha,030,02,Fz
2037,10.21278749316268,0.13143606225085203,alpha,030,02,Fz
2038,12.40463792674308,0.23812814673900434,beta,030,02,Fz
2039,3.4063047175059187,0.1318580469225884,gama,030,02,Fz
2040,5.08220217719361,0.24901128687574803,delta,030,02,Pz
2041,1.92736253954116,0.21160080657080604,tetha,030,02,Pz
2042,1.2908657850341232,0.16901188065658235,alpha,030,02,Pz
2043,1.730060491874444,0.2532945362484808,beta,030,02,Pz
2044,0.9656415724644525,0.21944084422941892,gama,030,02,Pz
2045,31.48927620550835,0.33585194911392213,delta,030,02,Oz
2046,12.083233250972516,0.20687795584386076,tetha,030,02,Oz
2047,7.989604659288011,0.16403428005613577,alpha,030,02,Oz
2048,10.372038011568621,0.24379511269033524,beta,030,02,Oz
2049,6.34367053306145,0.23097176235898767,gama,030,02,Oz
2050,158619569.00921324,0.43367867934858834,delta,030,02,X
2051,11035646.137407232,0.13350584813632893,tetha,030,02,X
2052,4728176.901260989,0.10225449987845787,alpha,030,02,X
2053,4882443.227619567,0.1557883485633975,beta,030,02,X
2054,7240788.561155017,0.4020564849301629,gama,030,02,X
2055,266316855.01006863,0.24273397480921083,delta,030,02,Y
2056,24899767.775182895,0.15561402708393396,tetha,030,02,Y
2057,12879070.492525723,0.1193475613900471,alpha,030,02,Y
2058,18102931.126719635,0.20057552501915304,beta,030,02,Y
2059,23891161.30462234,0.4086218521833606,gama,030,02,Y
2060,349282245.6018587,0.16520014908959754,delta,030,02,Z
2061,32239100.810080174,0.18959510931356688,tetha,030,02,Z
2062,12804655.753789825,0.13030469025629482,alpha,030,02,Z
2063,9608122.608750675,0.14916640224748146,beta,030,02,Z
2064,6213976.833475921,0.23211898347096427,gama,030,02,Z
2065,9.478938234785023,0.3920645086712473,delta,030,01,Cz
2066,2.4618944002917775,0.18213367104994727,tetha,030,01,Cz
2067,1.5531861076945166,0.1483120183140419,alpha,030,01,Cz
2068,2.3791249283094076,0.27445706752200005,beta,030,01,Cz
2069,1.1337780607358354,0.20129725093592635,gama,030,01,Cz
2070,195.73972006288017,0.6225525379858681,delta,030,01,Fz
2071,34.78101310214965,0.19916724867399802,tetha,030,01,Fz
2072,12.992583687424542,0.12109520413251898,alpha,030,01,Fz
2073,12.35885533030874,0.18504552804198718,beta,030,01,Fz
2074,3.8196163202198377,0.13516891141469697,gama,030,01,Fz
2075,6.421687258108951,0.2372138348137418,delta,030,01,Pz
2076,1.485237751504331,0.16818920149663627,tetha,030,01,Pz
2077,1.0015864439184479,0.14311466377053536,alpha,030,01,Pz
2078,1.3457165175278984,0.22396942584137922,beta,030,01,Pz
2079,1.122904588904307,0.2775978308228231,gama,030,01,Pz
2080,43.5692832741805,0.2872533662446164,delta,030,01,Oz
2081,11.750642369269068,0.17828723520556206,tetha,030,01,Oz
2082,7.289393814038659,0.1397217361090111,alpha,030,01,Oz
2083,9.637048514111664,0.2185454218680066,beta,030,01,Oz
2084,8.066311226506855,0.2731538394754919,gama,030,01,Oz
2085,1151906147.4036605,0.2990277269547017,delta,030,01,X
2086,74959552.21373074,0.12932248930399637,tetha,030,01,X
2087,34399332.347351626,0.1167489665397302,alpha,030,01,X
2088,32583878.61569455,0.1798604772356259,beta,030,01,X
2089,17513123.913235024,0.21313676445881968,gama,030,01,X
2090,1422293819.4019809,0.23250322303528143,delta,030,01,Y
2091,196166503.49772793,0.2242115912346868,tetha,030,01,Y
2092,90616914.15629138,0.16010328812430213,alpha,030,01,Y
2093,76820562.02480605,0.191601692442981,beta,030,01,Y
2094,24671437.679305375,0.1452483031904877,gama,030,01,Y
2095,1968357594.7893865,0.3668431136589059,delta,030,01,Z
2096,136864656.22998336,0.13737805307093165,tetha,030,01,Z
2097,55501903.30984773,0.11520186481215419,alpha,030,01,Z
2098,43622288.52439075,0.1551587606095547,beta,030,01,Z
2099,12486925.53680244,0.117842617746108,gama,030,01,Z
2100,25.120008962977632,0.24404737921490618,delta,032,01,Cz
2101,4.585354880880923,0.1353210634581053,tetha,032,01,Cz
2102,3.0592591359566126,0.11211509646614333,alpha,032,01,Cz
2103,7.052037431103711,0.3008519137777587,beta,032,01,Cz
2104,5.441750880401372,0.2976048809421319,gama,032,01,Cz
2105,225.76870564811964,0.5615603876671679,delta,032,01,Fz
2106,30.249114871821398,0.1545860144462196,tetha,032,01,Fz
2107,11.074053391134857,0.09244773429086041,alpha,032,01,Fz
2108,18.28805012106223,0.23655206104758403,beta,032,01,Fz
2109,10.039648136541786,0.22191458567065173,gama,032,01,Fz
2110,18.66361937609301,0.2184954860860981,delta,032,01,Pz
2111,3.9896619055795584,0.13394398372542576,tetha,032,01,Pz
2112,2.9954897507352665,0.12128411052514326,alpha,032,01,Pz
2113,6.613780844530131,0.30486660823742767,beta,032,01,Pz
2114,4.907602180874013,0.2885729152175064,gama,032,01,Pz
2115,48.5882689292297,0.21654947144313327,delta,032,01,Oz
2116,10.373322769354225,0.11347800090320502,tetha,032,01,Oz
2117,9.503493751101276,0.12277602434815443,alpha,032,01,Oz
2118,23.1462301167414,0.3288341533392613,beta,032,01,Oz
2119,15.740278776971557,0.27393447008727334,gama,032,01,Oz
2120,1558845446.8153737,0.35073170171320106,delta,032,01,X
2121,153939925.97089988,0.15797445399510573,tetha,032,01,X
2122,66820648.664727286,0.11567786546661737,alpha,032,01,X
2123,73162387.24415164,0.19979264131358307,beta,032,01,X
2124,37442866.06526635,0.19590461652730234,gama,032,01,X
2125,2406432639.370225,0.5808153340141335,delta,032,01,Y
2126,432148066.606922,0.21023631033388013,tetha,032,01,Y
2127,253480811.3296715,0.17129137817468412,alpha,032,01,Y
2128,279609830.48505497,0.25339585990859737,beta,032,01,Y
2129,86021233.98948953,0.14926552228149542,gama,032,01,Y
2130,2121109750.7148235,0.44499249031690036,delta,032,01,Z
2131,371642788.63599086,0.24148408197489052,tetha,032,01,Z
2132,161765706.9071815,0.1571157614095441,alpha,032,01,Z
2133,95053745.18548587,0.13708961082364718,beta,032,01,Z
2134,43717532.42523576,0.17164604394274965,gama,032,01,Z
2135,25.114845643297702,0.13681693224630606,delta,033,01,Cz
2136,1.128217338960414,0.08956796808146503,tetha,033,01,Cz
2137,0.5064929159837732,0.06826145148212745,alpha,033,01,Cz
2138,0.8110411973113292,0.14870666207547106,beta,033,01,Cz
2139,1.4313440779803195,0.36513300421145634,gama,033,01,Cz
2140,363.26501313515354,0.6229884215796143,delta,033,01,Fz
2141,29.174818682140852,0.12640785091297357,tetha,033,01,Fz
2142,7.809939151683857,0.07059738433286959,alpha,033,01,Fz
2143,6.021386804983716,0.10506253303099536,beta,033,01,Fz
2144,6.0620769332555735,0.26206090328926107,gama,033,01,Fz
2145,18.52208626998405,0.13154796352716874,delta,033,01,Pz
2146,1.352468698390884,0.11639081385598983,tetha,033,01,Pz
2147,0.7089161036799394,0.0936969171078289,alpha,033,01,Pz
2148,1.0692728738930222,0.18168607485235044,beta,033,01,Pz
2149,1.3457897372291519,0.3249993601298458,gama,033,01,Pz
2150,59.662765881391685,0.19252327055540278,delta,033,01,Oz
2151,6.478280115764257,0.13574162305323412,tetha,033,01,Oz
2152,3.518766139257436,0.10518420987267851,alpha,033,01,Oz
2153,5.065314489536538,0.18901428385598018,beta,033,01,Oz
2154,5.949219967329632,0.3162278011388097,gama,033,01,Oz
2155,1038522870.2400422,0.3067722792444016,delta,033,01,X
2156,155616077.33312672,0.2013461748198154,tetha,033,01,X
2157,73542531.01493105,0.13787789746312729,alpha,033,01,X
2158,85879418.12886569,0.2083494411075218,beta,033,01,X
2159,63632585.49872778,0.28359128439402886,gama,033,01,X
2160,2279223698.131441,0.39564028722819,delta,033,01,Y
2161,462260643.9117607,0.2339149010821042,tetha,033,01,Y
2162,229952102.68435627,0.1666899823572022,alpha,033,01,Y
2163,202486893.96586236,0.19620902296833573,beta,033,01,Y
2164,88049078.43595968,0.18780891574044134,gama,033,01,Y
2165,1151372844.8915513,0.32723584150610474,delta,033,01,Z
2166,203890833.61591953,0.2272502634152538,tetha,033,01,Z
2167,84824447.78420806,0.1380197271885546,alpha,033,01,Z
2168,76186281.65030593,0.18518994137265032,beta,033,01,Z
2169,45990135.06779878,0.23125929767988063,gama,033,01,Z
2170,6.234781776250709,0.0961879463956546,delta,035,01,Cz
2171,1.3969613645696441,0.14650868335575218,tetha,035,01,Cz
2172,1.0774854111037104,0.14025883425856586,alpha,035,01,Cz
2173,1.7426055020092512,0.2546789708147286,beta,035,01,Cz
2174,1.4209052939247053,0.291143986624123,gama,035,01,Cz
2175,118.21117491310896,0.41715961229637394,delta,035,01,Fz
2176,18.820921842664973,0.15438284982181022,tetha,035,01,Fz
2177,10.035410745652277,0.1167065095462723,alpha,035,01,Fz
2178,12.50834579256066,0.18344769253705764,beta,035,01,Fz
2179,14.644261919889146,0.32890287661232614,gama,035,01,Fz
2180,16.06789219083063,0.2461726416716767,delta,035,01,Pz
2181,2.3447664067943625,0.1309516771350593,tetha,035,01,Pz
2182,2.0191520468798654,0.14489041495110466,alpha,035,01,Pz
2183,3.686754616205978,0.2995391683705095,beta,035,01,Pz
2184,2.170829029787688,0.24033589396925945,gama,035,01,Pz
2185,35.89919346371786,0.2310835983820651,delta,035,01,Oz
2186,9.640901442290492,0.1322623962962921,tetha,035,01,Oz
2187,7.313509675359917,0.11732356320038712,alpha,035,01,Oz
2188,12.568764533433884,0.22320540279106962,beta,035,01,Oz
2189,16.220562677336353,0.36945273746754403,gama,035,01,Oz
2190,1938783041.6647036,0.2854737239621619,delta,035,01,X
2191,280313095.72498965,0.197242252271019,tetha,035,01,X
2192,123566325.99775818,0.12993563835872188,alpha,035,01,X
2193,151897878.44760108,0.22198997003955942,beta,035,01,X
2194,90208347.83881618,0.2495577809350332,gama,035,01,X
2195,3509635481.5478044,0.3748578926235801,delta,035,01,Y
2196,719984544.3311789,0.2318415845936554,tetha,035,01,Y
2197,266755171.6048519,0.1252858326934545,alpha,035,01,Y
2198,230488348.40538502,0.1664997777465785,beta,035,01,Y
2199,142140715.82244998,0.23507864875603945,gama,035,01,Y
2200,2670773785.113016,0.40203604024186623,delta,035,01,Z
2201,595567025.2985698,0.24285369251367547,tetha,035,01,Z
2202,196167175.30686072,0.12164760336028073,alpha,035,01,Z
2203,114084111.91921878,0.11911908969396702,beta,035,01,Z
2204,53799363.664909676,0.1647706007196282,gama,035,01,Z
2205,8.121354819389728,0.23509914663464457,delta,034,01,Cz
2206,1.1502338698819288,0.13712755939758878,tetha,034,01,Cz
2207,0.5938888661287614,0.09636055238181251,alpha,034,01,Cz
2208,0.8566785556995807,0.17335001665557673,beta,034,01,Cz
2209,1.3498887165203264,0.38185852187936603,gama,034,01,Cz
2210,114.3445184819347,0.5941421031737298,delta,034,01,Fz
2211,19.27687910115369,0.19100927167574966,tetha,034,01,Fz
2212,5.787188297410561,0.09319932933781586,alpha,034,01,Fz
2213,4.224407630317007,0.11194821124579747,beta,034,01,Fz
2214,5.757984114314789,0.3306071860754882,gama,034,01,Fz
2215,7.748934945188601,0.30437129205243374,delta,034,01,Pz
2216,1.2318489630734266,0.1376948889500197,tetha,034,01,Pz
2217,0.7148501592559325,0.10718479087634881,alpha,034,01,Pz
2218,1.0129579427037034,0.18640902714187182,beta,034,01,Pz
2219,1.3764272436020666,0.3521857615744476,gama,034,01,Pz
2220,44.343509943847145,0.3301642297501924,delta,034,01,Oz
2221,6.986855152771046,0.13277222812070347,tetha,034,01,Oz
2222,4.108447798479348,0.10225050619894263,alpha,034,01,Oz
2223,5.718719692251851,0.16910049673462318,beta,034,01,Oz
2224,10.162970523161631,0.40400729260872736,gama,034,01,Oz
2225,1663138324.2133281,0.3642328879277778,delta,034,01,X
2226,203829187.8434713,0.1800039451242799,tetha,034,01,X
2227,91251753.65966424,0.12556324905701804,alpha,034,01,X
2228,92716288.37123628,0.18617483720672684,beta,034,01,X
2229,77542777.17563668,0.28960334803997323,gama,034,01,X
2230,2901604334.709508,0.400150424378181,delta,034,01,Y
2231,536348033.67448103,0.19134941085060156,tetha,034,01,Y
2232,238235413.31261194,0.11944529352992293,alpha,034,01,Y
2233,266240455.0152784,0.18315237652795563,beta,034,01,Y
2234,308190887.97270167,0.3481680858481422,gama,034,01,Y
2235,1403129804.4671867,0.38151134079455473,delta,034,01,Z
2236,263272724.89911097,0.2134112447003901,tetha,034,01,Z
2237,91567574.72718593,0.11837081949938215,alpha,034,01,Z
2238,63040073.3601268,0.1372745508464262,beta,034,01,Z
2239,33634518.61922651,0.19255687358935175,gama,034,01,Z
2240,42.25078218890921,0.4078608307871452,delta,036,01,Cz
2241,5.0060662527576,0.15223218207811454,tetha,036,01,Cz
2242,1.5611369779411932,0.08151237071440007,alpha,036,01,Cz
2243,1.6805020776494586,0.14292381266510465,beta,036,01,Cz
2244,1.8864332427038606,0.299650253699745,gama,036,01,Cz
2245,782.8109232753246,0.6776089727910269,delta,036,01,Fz
2246,90.58634454499722,0.16276661334481818,tetha,036,01,Fz
2247,21.542606713717216,0.07629260544140046,alpha,036,01,Fz
2248,9.018736353121742,0.06635535121213834,beta,036,01,Fz
2249,6.74917410285148,0.17652768952068107,gama,036,01,Fz
2250,27.926257196757504,0.24666503763899156,delta,036,01,Pz
2251,3.647669859918847,0.1398905839353759,tetha,036,01,Pz
2252,1.7188035452335888,0.09469752617346143,alpha,036,01,Pz
2253,2.6348379759900826,0.18885312408824148,beta,036,01,Pz
2254,3.4545435262896795,0.35469785640448587,gama,036,01,Pz
2255,149.82267329995528,0.27910982816283025,delta,036,01,Oz
2256,17.01811081687198,0.12230715643423917,tetha,036,01,Oz
2257,7.027034694620033,0.07356982532887386,alpha,036,01,Oz
2258,10.683129472945101,0.1457387912499859,beta,036,01,Oz
2259,20.984762994737068,0.3886160679741967,gama,036,01,Oz
2260,1092399435.960322,0.37487715176493575,delta,036,01,X
2261,128557014.39040545,0.19498216355790207,tetha,036,01,X
2262,49928205.81098911,0.1235714197318025,alpha,036,01,X
2263,30079336.68326193,0.1269645614600697,beta,036,01,X
2264,19849771.683607582,0.22311618317140433,gama,036,01,X
2265,949772756.7854525,0.3172578741827121,delta,036,01,Y
2266,203771100.60249227,0.2342518357276615,tetha,036,01,Y
2267,72380957.45136827,0.12457847323804519,alpha,036,01,Y
2268,58409706.440422304,0.15776098284298912,beta,036,01,Y
2269,32767693.12913111,0.21016821522618473,gama,036,01,Y
2270,1379967016.0606642,0.38196338227912086,delta,036,01,Z
2271,333507850.8049984,0.2771860920372873,tetha,036,01,Z
2272,102608752.90233412,0.12906150169035077,alpha,036,01,Z
2273,46938837.58264077,0.10232042578673885,beta,036,01,Z
2274,13353390.895380288,0.10342351067304241,gama,036,01,Z
2275,48943.76978458087,0.3529786642976561,delta,037,01,Cz
2276,5053.339584132347,0.13820117432620857,tetha,037,01,Cz
2277,1429.0136362207313,0.08815946427744807,alpha,037,01,Cz
2278,933.1636461223484,0.10712961401326948,beta,037,01,Cz
2279,720.749107627919,0.22518274363157154,gama,037,01,Cz
2280,49723.38482899603,0.31763258663194693,delta,037,01,Fz
